image_name	condition	sister_chromatid_peak_to_peak_distance	radial_displacement	figure_panel
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-03-105.czi #1.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3864040404040404	0.1495757575757575	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-03-105.czi #1.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3332727272727273	0.1153636363636363	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-03-105.czi #1.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3503030303030303	0.218939393939394	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-03-105.czi #1.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.4166666666666665	0.1666666666666666	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-04-106.czi #1.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3589090909090908	0.1922727272727272	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-04-106.czi #1.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3873939393939393	0.1936969696969696	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-04-106.czi #1.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.6356969696969698	0.1371111111111111	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-108.czi #1.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.4645858585858586	0.1922424242424243	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-108.czi #1.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.425979797979798	0.0983030303030303	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-108.czi #1.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.4188686868686869	0.2543131313131314	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-108.czi #1.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3503030303030303	0.1751515151515151	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-108.czi #1.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.4166666666666665	0.2222222222222222	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-108.czi #1.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.423	0.1566666666666666	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-108.czi #2.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3739393939393939	0.2742222222222222	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-108.czi #2.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.4416161616161616	0.1324848484848484	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-108.czi #2.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.4844444444444445	0.1574444444444444	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-108.czi #2.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3556363636363636	0.1580606060606061	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-108.czi #2.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.4214949494949495	0.0658585858585859	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-108.czi #2.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3875555555555555	0.2422222222222222	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-108.czi #2.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3275757575757576	0.1566666666666667	fig3b, d, e
Scc1_EdU_Hoechst_220405_2096_wapl_dep_rep2_hemi_stain_scc1_cycb1_zoom4_8-05-108.czi #2.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.486111111111111	0.1944444444444444	fig3b, d, e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep1_wapl_dep_on_hemi_g2_zoom4_8-03-51.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3717272727272727	0.1153636363636363	fig3b, d, e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep1_wapl_dep_on_hemi_g2_zoom4_8-03-51.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.5126464646464647	0.1441818181818182	fig3b, d, e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep1_wapl_dep_on_hemi_g2_zoom4_8-03-51.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3828282828282828	0.2143838383838384	fig3b, d, e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep1_wapl_dep_on_hemi_g2_zoom4_8-03-51.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3524444444444445	0.0480606060606061	fig3b, d, e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep1_wapl_dep_on_hemi_g2_zoom4_8-03-51.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.4259797979797981	0.1802222222222222	fig3b, d, e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep1_wapl_dep_on_hemi_g2_zoom4_8-03-51.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3472222222222222	0.1805555555555555	fig3b, d, e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep1_wapl_dep_on_hemi_g2_zoom4_8-07-41-43.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3560606060606059	0.185151515151515	fig3b, d, e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep1_wapl_dep_on_hemi_g2_zoom4_8-07-41-43.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.4583333333333332	0.1666666666666666	fig3b, d, e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep1_wapl_dep_on_hemi_g2_zoom4_8-07-41-43.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.425979797979798	0.2129898989898989	fig3b, d, e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep1_wapl_dep_on_hemi_g2_zoom4_8-07-41-43.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3304242424242424	0.0797575757575758	fig3b, d, e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep1_wapl_dep_on_hemi_g2_zoom4_8-07-41-43.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.359030303030303	-0.0149595959595959	fig3b, d, e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep1_wapl_dep_on_hemi_g2_zoom4_8-07-41-43.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.4645858585858586	0.08010101010101	fig3b, d, e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep1_wapl_dep_on_hemi_g2_zoom4_8-07-41-43.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.4386666666666665	0.1879999999999999	fig3b, d, e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_dep_on_hemi_g2_zoom4_8-09-55.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.4338282828282829	0.2692727272727273	fig3b, d, e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_dep_on_hemi_g2_zoom4_8-09-55.tif_registered.tif	wapl_dep_g2_one_sister_labelled	0.3981414141414141	0.245010101010101	fig3b, d, e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.8465656565656565	0.1751515151515151	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5355959595959596	0.0167373737373737	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	1.0385454545454549	-0.0384646464646464	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5520505050505049	0.0356161616161615	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6862323232323232	0.0502121212121212	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6152727272727272	-0.0854545454545454	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.526969696969697	0.0712121212121211	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4984848484848485	0.0142424242424241	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5127272727272727	0.0128181818181818	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.518858585858586	-0.0167373737373737	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7861818181818182	-0.0	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5898181818181819	0.0491515151515151	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.564	-0.0626666666666666	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6054747474747474	0.0356161616161616	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5896363636363635	-0.0128181818181818	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.8191919191919192	0.1966060606060606	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6494545454545454	-0.0170909090909091	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6890909090909091	0.0306262626262626	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6431515151515153	0.0918787878787879	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #6.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6694949494949496	-0.0	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #6.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7736161616161615	0.0566060606060606	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #6.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6360202020202022	0.1506363636363636	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #7.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4787070707070707	-0.0897575757575757	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #7.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.625	-0.0833333333333333	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #7.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7209090909090909	-0.08010101010101	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #7.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5692222222222223	0.0484444444444444	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #7.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4962626262626263	-0.0	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #7.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	1.1041010101010102	-0.0178080808080808	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #7.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6360202020202019	0.0334747474747474	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #7.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6266666666666666	0.0626666666666666	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #7.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6266666666666667	0.056969696969697	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #7.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5607070707070708	-0.0	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #7.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5609090909090909	0.0872525252525252	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #8.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5278787878787878	0.0541414141414141	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #8.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4444444444444444	0.0972222222222222	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #8.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.702969696969697	-0.1004242424242424	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #8.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7809494949494951	0.1634545454545454	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #8.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6538181818181819	0.108969696969697	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #8.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7834343434343435	-0.0587575757575757	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #8.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5512727272727274	0.0765656565656565	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #8.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5385454545454545	-0.0598383838383839	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #8.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7264646464646465	0.0181616161616161	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #8.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7143434343434343	-0.021010101010101	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #8.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.8172727272727274	0.0181616161616161	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #8.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6694949494949496	-0.0	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #8.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5286666666666666	-0.048060606060606	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c1_rep2_wapl_sor_dep_on_hemi_g2_zoom4_8-03-37.czi #8.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5188585858585859	-0.0669494949494949	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #3.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5640000000000001	0.047	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #3.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5927474747474747	-0.0	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #3.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5298181818181817	-0.0	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #3.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7406060606060606	-0.1709090909090909	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #3.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7503434343434343	-0.0612525252525252	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #3.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.9291717171717172	0.032040404040404	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #3.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.8032727272727272	0.1879999999999999	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #3.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.8811111111111111	0.032040404040404	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #3.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.8617777777777779	0.0979292929292929	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6862323232323233	0.0167373737373738	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6360202020202019	0.0502121212121212	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6225858585858587	-0.0327676767676767	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5512727272727272	-0.0459393939393939	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4962626262626263	-0.0	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6568181818181817	0.0583838383838383	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6432626262626262	-0.0149595959595959	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5665858585858586	-0.0459393939393939	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7885252525252525	0.0192323232323231	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6124242424242425	0.056969696969697	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4900202020202021	-0.0153131313131312	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #1.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5858080808080808	-0.0	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4378787878787878	0.0145959595959596	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4386666666666665	0.0313333333333333	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4747070707070707	-0.0153131313131312	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5767272727272728	0.032040404040404	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7591212121212121	0.0925757575757575	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.6945151515151514	0.0534242424242424	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7975757575757575	0.0427272727272727	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4670707070707071	0.0729797979797979	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #2.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.7547474747474747	0.0377373737373737	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.5535050505050505	-0.1495959595959596	fig3c-e
Scc1_EdU_Hoechst_220211_5389_2096_c2_rep1_wapl_sor_dep_on_hemi_g2_zoom4_8-02-38.czi #5.tif_registered.tif	wapl_sororin_dep_g2_one_sister_labelled	0.4842424242424242	0.0284848484848485	fig3c-e
